Num_Nota,Data,Semana,Descrição,Local,Valor,Ano,Mes,id_categoria,Categoria,Subcategoria,semana
10.0,2023-08-16,Wednesday,Alimentos,Feira,14.0,2023.0,8.0,1,Alimentação,Mercado,Wednesday
11.0,2023-08-16,Wednesday,Alimentos,Feira,23.0,2023.0,8.0,1,Alimentação,Mercado,Wednesday
12.0,2023-08-23,Wednesday,Alimentos,Feira,50.0,2023.0,8.0,1,Alimentação,Mercado,Wednesday
13.0,2023-08-23,Wednesday,Alimentos,Feira,20.0,2023.0,8.0,1,Alimentação,Mercado,Wednesday
1.0,2023-07-05,Wednesday,Alimentos,Feira,30.0,2023.0,7.0,1,Alimentação,Mercado,Wednesday
2.0,2023-07-05,Wednesday,Alimentos,Feira,10.0,2023.0,7.0,1,Alimentação,Mercado,Wednesday
3.0,2023-07-13,Thursday,Salário Thiago (cozinheiro),,3250.0,2023.0,7.0,8,Salário,Pagamento Cozinheiro,Thursday
4.0,2023-07-13,Thursday,Salário Cleverton (motorista),,3250.0,2023.0,7.0,8,Salário,Pagamento Motorista,Thursday
5.0,2023-07-13,Thursday,Aluguel da cozinha casa Thiago,,1200.0,2023.0,7.0,2,Aluguel,Cozinha,Thursday
6.0,2023-07-20,Thursday,Alimentos,Chibras Supermercado,122.92,2023.0,7.0,1,Alimentação,Mercado,Thursday
7.0,2023-07-21,Friday,Atacadao ,Atacadão S.A.,873.74,2023.0,7.0,1,Alimentação,Mercado,Friday
8.0,2023-07-21,Friday,Atacadao ,Brasileiro Atacado SA,467.83,2023.0,7.0,1,Alimentação,Mercado,Friday
9.0,2023-07-24,Monday,Embalagens,Embalagens Vila Mariana,65.0,2023.0,7.0,3,Descartáveis,Embalagens,Monday
10.0,2023-07-25,Tuesday,gasolina,Auto Posto Boqueirão da Saude,150.0,2023.0,7.0,9,Transporte,Combustivel,Tuesday
11.0,2023-07-26,Wednesday,Alimentos,Feira,86.0,2023.0,7.0,1,Alimentação,Mercado,Wednesday
12.0,2023-07-26,Wednesday,Alimentos,Feira,10.0,2023.0,7.0,1,Alimentação,Mercado,Wednesday
13.0,2023-07-26,Wednesday,Embalagens,Embalagens Vila Mariana,183.0,2023.0,7.0,3,Descartáveis,Embalagens,Wednesday
1.0,2023-06-02,Friday,Atacadao ,Brasileiro Atacado SA,648.67,2023.0,6.0,1,Alimentação,Mercado,Friday
2.0,2023-06-02,Friday,Atacadao ,Atacadão S.A.,823.1,2023.0,6.0,1,Alimentação,Mercado,Friday
3.0,2023-06-07,Wednesday,Alimentos,Feira,45.0,2023.0,6.0,1,Alimentação,Mercado,Wednesday
4.0,2023-06-07,Wednesday,Alimentos,Feira,34.0,2023.0,6.0,1,Alimentação,Mercado,Wednesday
5.0,2023-06-09,Friday,Água para moradores,Malte Comercio de Bebidas,360.0,2023.0,6.0,1,Alimentação,Água,Friday
6.0,2023-06-11,Sunday,gasolina,Auto Posto Boqueirão da Saude,188.34,2023.0,6.0,9,Transporte,Combustivel,Sunday
7.0,2023-06-14,Wednesday,Alimentos,Feira,30.0,2023.0,6.0,1,Alimentação,Mercado,Wednesday
8.0,2023-06-15,Thursday,Salário Thiago (cozinheiro),,3250.0,2023.0,6.0,8,Salário,Pagamento Cozinheiro,Thursday
9.0,2023-06-15,Thursday,Salário Cleverton (motorista),,3250.0,2023.0,6.0,8,Salário,Pagamento Motorista,Thursday
10.0,2023-06-15,Thursday,Aluguel da cozinha casa Thiago,,1200.0,2023.0,6.0,2,Aluguel,Cozinha,Thursday
11.0,2023-06-21,Wednesday,Atacadao ,Brasileiro Atacado SA,454.53,2023.0,6.0,1,Alimentação,Mercado,Wednesday
12.0,2023-06-21,Wednesday,Atacadao ,Atacadão S.A.,578.6,2023.0,6.0,1,Alimentação,Mercado,Wednesday
13.0,2023-06-21,Wednesday,Alimentos,Feira,10.0,2023.0,6.0,1,Alimentação,Mercado,Wednesday
14.0,2023-06-21,Wednesday,Alimentos,Feira,23.0,2023.0,6.0,1,Alimentação,Mercado,Wednesday
15.0,2023-06-28,Wednesday,Alimentos,Feira,15.0,2023.0,6.0,1,Alimentação,Mercado,Wednesday
16.0,2023-06-28,Wednesday,Alimentos,Feira,38.0,2023.0,6.0,1,Alimentação,Mercado,Wednesday
17.0,2023-06-28,Wednesday,Alimentos,Feira,22.0,2023.0,6.0,1,Alimentação,Mercado,Wednesday
1.0,2023-05-03,Wednesday,Alimentos,Feira,25.0,2023.0,5.0,1,Alimentação,Mercado,Wednesday
2.0,2023-05-03,Wednesday,Alimentos,Feira,28.0,2023.0,5.0,1,Alimentação,Mercado,Wednesday
3.0,2023-05-03,Wednesday,gasolina,Auto Posto Boqueirão da Saude,173.05,2023.0,5.0,9,Transporte,Combustivel,Wednesday
4.0,2023-05-11,Thursday,Atacadao ,Brasileiro Atacado SA,174.67,2023.0,5.0,1,Alimentação,Mercado,Thursday
5.0,2023-05-11,Thursday,Atacadao ,Atacadão S.A.,760.93,2023.0,5.0,1,Alimentação,Mercado,Thursday
6.0,2023-05-11,Thursday,Mangueira de Gás para Fogão,Embalagens Vila Mariana,16.0,2023.0,5.0,4,ONG,outros,Thursday
7.0,2023-05-15,Monday,Aluguel da cozinha casa Thiago,,1200.0,2023.0,5.0,2,Aluguel,Cozinha,Monday
8.0,2023-05-15,Monday,Salário Thiago (cozinheiro),,3250.0,2023.0,5.0,8,Salário,Pagamento Cozinheiro,Monday
9.0,2023-05-15,Monday,Salário Cleverton (motorista),,3250.0,2023.0,5.0,8,Salário,Pagamento Motorista,Monday
10.0,2023-05-17,Wednesday,Alimentos,Feira,32.0,2023.0,5.0,1,Alimentação,Mercado,Wednesday
11.0,2023-05-17,Wednesday,Alimentos,Feira,35.0,2023.0,5.0,1,Alimentação,Mercado,Wednesday
12.0,2023-05-23,Tuesday,Gás,Coronel Diogo,239.8,2023.0,5.0,4,ONG,Gás,Tuesday
13.0,2023-05-23,Tuesday,Colheres + Marmitas (embalagem),Comercio de Embalagens,910.5,2023.0,5.0,3,Descartáveis,Talheres,Tuesday
14.0,2023-03-24,Friday,Alimentos,Feira,18.0,2023.0,3.0,1,Alimentação,Mercado,Friday
15.0,2023-03-24,Friday,Alimentos,Feira,53.0,2023.0,3.0,1,Alimentação,Mercado,Friday
1.0,2023-03-31,Friday,Gás,Coronel Diogo,251.8,2023.0,3.0,4,ONG,Gás,Friday
2.0,2023-03-31,Friday,Atacadao ,Atacadão S.A.,711.82,2023.0,3.0,1,Alimentação,Mercado,Friday
3.0,2023-03-31,Friday,Atacadao ,Brasileiro Atacado SA,480.29,2023.0,3.0,1,Alimentação,Mercado,Friday
4.0,2023-04-04,Tuesday,gasolina,Agua espraiada she,190.14,2023.0,4.0,9,Transporte,Combustivel,Tuesday
5.0,2023-04-05,Wednesday,Alimentos,Feira,69.0,2023.0,4.0,1,Alimentação,Mercado,Wednesday
6.0,2023-04-05,Wednesday,Alimentos,Feira,61.0,2023.0,4.0,1,Alimentação,Mercado,Wednesday
7.0,2023-04-08,Saturday,Marmitas - embalagens,Embalagens Cursino,76.99,2023.0,4.0,3,Descartáveis,Embalagens,Saturday
8.0,2023-04-10,Monday,Marmitas - embalagens,Comercio de Embalagens,825.0,2023.0,4.0,3,Descartáveis,Embalagens,Monday
9.0,2023-04-11,Tuesday,Água para moradores,Malte Comercio de Bebidas,752.0,2023.0,4.0,1,Alimentação,Água,Tuesday
10.0,2023-04-11,Tuesday,Atacadao ,Brasileiro Atacado SA,380.74,2023.0,4.0,1,Alimentação,Mercado,Tuesday
11.0,2023-04-11,Tuesday,Atacadao ,Atacadão S.A.,535.51,2023.0,4.0,1,Alimentação,Mercado,Tuesday
12.0,2023-04-12,Wednesday,Salário Cleverton (motorista),,3250.0,2023.0,4.0,8,Salário,Pagamento Motorista,Wednesday
13.0,2023-04-12,Wednesday,gasolina,Auto posto Boqueirão,176.52,2023.0,4.0,9,Transporte,Combustivel,Wednesday
14.0,2023-04-12,Wednesday,Alimentos,Feira,52.0,2023.0,4.0,1,Alimentação,Mercado,Wednesday
15.0,2023-04-12,Wednesday,Alimentos,Feira,45.0,2023.0,4.0,1,Alimentação,Mercado,Wednesday
16.0,2023-04-14,Friday,Aluguel da cozinha casa Thiago,,1200.0,2023.0,4.0,2,Aluguel,Cozinha,Friday
17.0,2023-04-14,Friday,Salário Thiago (cozinheiro),,3250.0,2023.0,4.0,8,Salário,Pagamento Cozinheiro,Friday
18.0,2023-04-19,Wednesday,Alimentos,Feira,40.0,2023.0,4.0,1,Alimentação,Mercado,Wednesday
19.0,2023-04-19,Wednesday,Alimentos,Feira,55.0,2023.0,4.0,1,Alimentação,Mercado,Wednesday
20.0,2023-04-20,Thursday,Colheres,Comercio de Embalagens,85.5,2023.0,4.0,3,Descartáveis,Talheres,Thursday
21.0,2023-04-26,Wednesday,Atacadao ,Atacadão S.A.,711.3,2023.0,4.0,1,Alimentação,Mercado,Wednesday
22.0,2023-04-26,Wednesday,Atacadao ,Brasileiro Atacado SA,372.74,2023.0,4.0,1,Alimentação,Mercado,Wednesday
23.0,2023-04-26,Wednesday,Alimentos,Feira,29.0,2023.0,4.0,1,Alimentação,Mercado,Wednesday
24.0,2023-04-26,Wednesday,Alimentos,Feira,97.0,2023.0,4.0,1,Alimentação,Mercado,Wednesday
1.0,2023-03-01,Wednesday,Alimentos,Feira,30.0,2023.0,3.0,1,Alimentação,Mercado,Wednesday
2.0,2023-03-01,Wednesday,Alimentos,Feira,50.0,2023.0,3.0,1,Alimentação,Mercado,Wednesday
3.0,2023-03-02,Thursday,Descartaveis,Comercio de Emabalagens,85.5,2023.0,3.0,3,Descartáveis,Embalagens,Thursday
4.0,2023-03-02,Thursday,Descartaveis,Comercio de Emabalagens,12.0,2023.0,3.0,3,Descartáveis,Embalagens,Thursday
5.0,2023-03-02,Thursday,Atacadao ,Atacadão S.A.,411.14,2023.0,3.0,1,Alimentação,Mercado,Thursday
6.0,2023-03-02,Thursday,Atacadao ,Brasileiro Atacado SA,137.99,2023.0,3.0,1,Alimentação,Mercado,Thursday
7.0,2023-03-08,Wednesday,Alimentos,Feira,25.0,2023.0,3.0,1,Alimentação,Mercado,Wednesday
10.0,2023-03-08,Wednesday,Alimentos,Feira,57.0,2023.0,3.0,1,Alimentação,Mercado,Wednesday
11.0,2023-03-13,Monday,Gasolina,Centro Automotivo,100.0,2023.0,3.0,9,Transporte,Combustivel,Monday
12.0,2023-03-15,Wednesday,Alimentos,Feira,52.0,2023.0,3.0,1,Alimentação,Mercado,Wednesday
12.0,2023-03-15,Wednesday,Alimentos,Feira,20.0,2023.0,3.0,1,Alimentação,Mercado,Wednesday
13.0,2023-03-21,Tuesday,Salário Cleverton (motorista),,3250.0,2023.0,3.0,8,Salário,Pagamento Motorista,Tuesday
14.0,2023-03-23,Thursday,Salário Thiago (cozinheiro),,3250.0,2023.0,3.0,8,Salário,Pagamento Cozinheiro,Thursday
15.0,2023-03-30,Thursday,Luz,,199.38,2023.0,3.0,4,ONG,Luz,Thursday
16.0,2023-03-30,Thursday,Aluguel SEDE ONG,Rizk Imobiliaria,3562.96,2023.0,3.0,2,Aluguel,ONG,Thursday
1.0,2023-02-07,Tuesday,Colheres,Prado MiniMercado,16.5,2023.0,2.0,3,Descartáveis,Talheres,Tuesday
2.0,2023-02-23,Thursday,Atacadao ,Brasileiro Atacado SA,154.14,2023.0,2.0,1,Alimentação,Mercado,Thursday
3.0,2023-02-23,Thursday,Atacadao ,Atacadão S.A.,473.32,2023.0,2.0,1,Alimentação,Mercado,Thursday
4.0,2023-02-24,Friday,Gás,Ultragaz,125.9,2023.0,2.0,4,ONG,Gás,Friday
5.0,2023-02-24,Friday,80 engradado de Água,Malte Comercio de Bebidas,752.0,2023.0,2.0,1,Alimentação,Água,Friday
6.0,2023-02-26,Sunday,Salário Thiago (cozinheiro),,3250.0,2023.0,2.0,8,Salário,Pagamento Cozinheiro,Sunday
7.0,2023-02-26,Sunday,Salário Cleverton (motorista),,3250.0,2023.0,2.0,8,Salário,Pagamento Motorista,Sunday
10.0,2023-02-26,Sunday,Água,,63.59,2023.0,2.0,1,Alimentação,Água,Sunday
11.0,2023-02-26,Sunday,Luz,,147.75,2023.0,2.0,4,ONG,Luz,Sunday
12.0,2023-02-26,Sunday,Aluguel SEDE ONG,Rizk Imobiliaria,3562.96,2023.0,2.0,2,Aluguel,ONG,Sunday
1.0,2023-01-05,Thursday,Atacadao Semana 1,Atacadão S.A.,231.37,2023.0,1.0,1,Alimentação,Mercado,Thursday
2.0,2023-01-05,Thursday,Atacadao Semana 1,Brasileiro Atacado SA,135.13,2023.0,1.0,1,Alimentação,Mercado,Thursday
3.0,2023-01-11,Wednesday,Gás,Ultragaz,125.9,2023.0,1.0,4,ONG,Gás,Wednesday
4.0,2023-01-11,Wednesday,Gasolina ,C A Agua Espraiada,100.0,2023.0,1.0,9,Transporte,Combustivel,Wednesday
5.0,2023-01-24,Tuesday,Salário Thiago (cozinheiro),,3250.0,2023.0,1.0,8,Salário,Pagamento Cozinheiro,Tuesday
6.0,2023-01-24,Tuesday,Salário Cleverton (motorista),,3250.0,2023.0,1.0,8,Salário,Pagamento Motorista,Tuesday
7.0,2023-01-29,Sunday,Água,,76.08,2023.0,1.0,1,Alimentação,Água,Sunday
10.0,2023-01-29,Sunday,Luz,,163.47,2023.0,1.0,4,ONG,Luz,Sunday
11.0,2023-01-29,Sunday,Aluguel SEDE ONG (vcto 01_02 - adiantei),Rizk Imobiliaria,3602.85,2023.0,1.0,2,Aluguel,ONG,Sunday
12.0,2023-01-31,Tuesday,Emabalagens,Comercio de Emabalagens,838.5,2023.0,1.0,3,Descartáveis,Embalagens,Tuesday
13.0,2023-01-31,Tuesday,Atacadao Semana 4,Atacadão S.A.,320.02,2023.0,1.0,1,Alimentação,Mercado,Tuesday
14.0,2023-01-31,Tuesday,Atacadao Semana 4,Brasileiro Atacado SA,107.86,2023.0,1.0,1,Alimentação,Mercado,Tuesday
1.0,2022-12-01,Thursday,Atacadao Semana 1,Atacadão S.A.,331.79,2022.0,12.0,1,Alimentação,Mercado,Thursday
2.0,2022-12-01,Thursday,Atacadao Semana 1,Brasileiro Atacado SA,241.48,2022.0,12.0,1,Alimentação,Mercado,Thursday
3.0,2022-12-14,Wednesday,Atacadao Semana 2,Atacadão S.A.,113.21,2022.0,12.0,1,Alimentação,Mercado,Wednesday
4.0,2022-12-14,Wednesday,Atacadao Semana 2,Brasileiro Atacado SA,504.85,2022.0,12.0,1,Alimentação,Mercado,Wednesday
5.0,2022-12-14,Wednesday,Feira Semana 2,Feira,40.0,2022.0,12.0,1,Alimentação,Feira,Wednesday
6.0,2022-12-14,Wednesday,Feira Semana 2,Feira,70.0,2022.0,12.0,1,Alimentação,Feira,Wednesday
7.0,2022-12-21,Wednesday,Feira Semana 3,Feira,30.0,2022.0,12.0,1,Alimentação,Feira,Wednesday
8.0,2022-12-21,Wednesday,Feira Semana 3,Feira,40.0,2022.0,12.0,1,Alimentação,Feira,Wednesday
9.0,2022-12-21,Wednesday,Água 510 ml,Malte Comercio de Bebidas,758.4,2022.0,12.0,1,Alimentação,Água,Wednesday
10.0,2022-12-27,Tuesday,Atacadao Semana 4,Atacadão S.A.,188.95,2022.0,12.0,1,Alimentação,Mercado,Tuesday
11.0,2022-12-27,Tuesday,Atacadao Semana 4,Brasileiro Atacado SA,314.09,2022.0,12.0,1,Alimentação,Mercado,Tuesday
12.0,2022-12-29,Thursday,Água,,65.76,2022.0,12.0,1,Alimentação,Água,Thursday
13.0,2022-12-29,Thursday,Luz,,152.7,2022.0,12.0,4,ONG,Luz,Thursday
14.0,2022-12-29,Thursday,Aluguel SEDE ONG (vcto 01_01 - adiantei),Rizk Imobiliaria,3126.48,2022.0,12.0,2,Aluguel,ONG,Thursday
15.0,2022-12-29,Thursday,Salário Thiago (cozinheiro),,3000.0,2022.0,12.0,8,Salário,Pagamento Cozinheiro,Thursday
16.0,2022-12-29,Thursday,Salário Cleverton (motorista),,3000.0,2022.0,12.0,8,Salário,Pagamento Motorista,Thursday
1.0,2022-11-02,Wednesday,Feira Semana 1,Feira,61.0,2022.0,11.0,1,Alimentação,Feira,Wednesday
2.0,2022-11-09,Wednesday,Feira Semana 2,Feira,40.0,2022.0,11.0,1,Alimentação,Feira,Wednesday
3.0,2022-11-09,Wednesday,Feira Semana 2,Feira,48.0,2022.0,11.0,1,Alimentação,Feira,Wednesday
4.0,2022-11-09,Wednesday,Atacadao Semana 2,Atacadão S.A.,257.17,2022.0,11.0,1,Alimentação,Mercado,Wednesday
5.0,2022-11-09,Wednesday,Atacadao Semana 2,Brasileiro Atacado SA,103.83,2022.0,11.0,1,Alimentação,Mercado,Wednesday
6.0,2022-11-22,Tuesday,Atacadao Semana 4,Atacadão S.A.,314.04,2022.0,11.0,1,Alimentação,Mercado,Tuesday
7.0,2022-11-22,Tuesday,Atacadao Semana 4,Brasileiro Atacado SA,201.19,2022.0,11.0,1,Alimentação,Mercado,Tuesday
8.0,2022-11-23,Wednesday,Feira Semana 4,Feira,26.0,2022.0,11.0,1,Alimentação,Feira,Wednesday
9.0,2022-11-23,Wednesday,Feira Semana 4,Feira,31.0,2022.0,11.0,1,Alimentação,Feira,Wednesday
10.0,2022-11-23,Wednesday,Gás,Ultragaz,245.8,2022.0,11.0,4,ONG,Gás,Wednesday
11.0,2022-11-29,Tuesday,Bobina de saco plastico,Embalagens da Praça,15.0,2022.0,11.0,3,Descartáveis,Outros,Tuesday
12.0,2022-11-30,Wednesday,Feira Semana 5,Feira,30.0,2022.0,11.0,1,Alimentação,Feira,Wednesday
13.0,2022-11-30,Wednesday,Feira Semana 5,Feira,30.0,2022.0,11.0,1,Alimentação,Feira,Wednesday
14.0,2022-12-01,Thursday,Água,,67.93,2022.0,12.0,1,Alimentação,Água,Thursday
15.0,2022-12-01,Thursday,Luz,,186.42,2022.0,12.0,4,ONG,Luz,Thursday
16.0,2022-12-01,Thursday,Aluguel SEDE ONG (vcto 01_10 - adiantei),Rizk Imobiliaria,3126.48,2022.0,12.0,2,Aluguel,ONG,Thursday
17.0,2022-12-01,Thursday,Salário Thiago (cozinheiro),,3000.0,2022.0,12.0,8,Salário,Pagamento Cozinheiro,Thursday
18.0,2022-12-01,Thursday,Salário Cleverton (motorista),,3000.0,2022.0,12.0,8,Salário,Pagamento Motorista,Thursday
1.0,2022-10-01,Saturday,Atacadao Semana 1,Atacadão S.A.,413.09,2022.0,10.0,1,Alimentação,Mercado,Saturday
2.0,2022-10-01,Saturday,Atacadao Semana 1,Brasileiro Atacado SA,176.88,2022.0,10.0,1,Alimentação,Mercado,Saturday
3.0,2022-10-05,Wednesday,Feira Semana 2,Feira,40.0,2022.0,10.0,1,Alimentação,Feira,Wednesday
4.0,2022-10-05,Wednesday,Feira Semana 2,Feira,19.0,2022.0,10.0,1,Alimentação,Feira,Wednesday
5.0,2022-10-08,Saturday,Atacadao Semana 2,Atacadão S.A.,364.58,2022.0,10.0,1,Alimentação,Mercado,Saturday
6.0,2022-10-08,Saturday,Atacadao Semana 2,Brasileiro Atacado SA,195.12,2022.0,10.0,1,Alimentação,Mercado,Saturday
7.0,2022-10-14,Friday,Feira Semana 3,Feira,20.0,2022.0,10.0,1,Alimentação,Feira,Friday
8.0,2022-10-15,Saturday,Atacadao Semana 3,Atacadão S.A.,414.14,2022.0,10.0,1,Alimentação,Mercado,Saturday
9.0,2022-10-15,Saturday,Atacadao Semana 3,Brasileiro Atacado SA,231.57,2022.0,10.0,1,Alimentação,Mercado,Saturday
10.0,2022-10-17,Monday,Fibra de aço,Embalagens Vila Mariana,20.0,2022.0,10.0,4,ONG,Outros,Monday
11.0,2022-10-18,Tuesday,Gás,Ultragaz,245.8,2022.0,10.0,4,ONG,Gás,Tuesday
12.0,2022-10-21,Friday,Mercado Extra,PFM & LC Supermercado,26.58,2022.0,10.0,1,Alimentação,Mercado,Friday
13.0,2022-10-22,Saturday,Atacadao Semana 4,Atacadão S.A.,499.93,2022.0,10.0,1,Alimentação,Mercado,Saturday
14.0,2022-10-22,Saturday,Atacadao Semana 4,Brasileiro Atacado SA,257.93,2022.0,10.0,1,Alimentação,Mercado,Saturday
15.0,2022-10-25,Tuesday,Agua para moradores de rua (260 fardos),Malte Comercio de Bebidas,2652.0,2022.0,10.0,1,Alimentação,Água,Tuesday
16.0,2022-10-26,Wednesday,Colheres e Marmitas,Embalagens Vila Mariana,1271.0,2022.0,10.0,3,Descartáveis,Talheres,Wednesday
17.0,2022-10-26,Wednesday,Feira Semana 5,Feira,70.0,2022.0,10.0,1,Alimentação,Feira,Wednesday
18.0,2022-10-26,Wednesday,Feira Semana 5,Feira,38.0,2022.0,10.0,1,Alimentação,Feira,Wednesday
19.0,2022-10-28,Friday,Luz,Enel,159.21,2022.0,10.0,4,ONG,Luz,Friday
20.0,2022-10-29,Saturday,Atacadao Semana 5,Atacadão S.A.,334.61,2022.0,10.0,1,Alimentação,Mercado,Saturday
21.0,2022-10-29,Saturday,Atacadao Semana 5,Brasileiro Atacado SA,275.99,2022.0,10.0,1,Alimentação,Mercado,Saturday
22.0,2022-10-31,Monday,Água Sede,Sabesp,67.93,2022.0,10.0,1,Alimentação,Água,Monday
23.0,2022-10-31,Monday,Salário Thiago (cozinheiro) ,,3000.0,2022.0,10.0,8,Salário,Pagamento Cozinheiro,Monday
24.0,2022-10-31,Monday,Salário Cleverton (motorista),,3000.0,2022.0,10.0,8,Salário,Pagamento Motorista,Monday
25.0,2022-10-31,Monday,Aluguel SEDE ONG  (vcto 01_10 - adiantei),Rizk Imobiliaria,3576.78,2022.0,10.0,2,Aluguel,ONG,Monday
1.0,2022-09-01,Thursday,Atacadao Semana 1,Atacadão S.A.,294.36,2022.0,9.0,1,Alimentação,Mercado,Thursday
2.0,2022-09-01,Thursday,Atacadao Semana 1,Brasileiro Atacado SA,240.12,2022.0,9.0,1,Alimentação,Mercado,Thursday
3.0,2022-09-06,Tuesday,Colheres,Embalagens Vila Mariana,23.0,2022.0,9.0,3,Descartáveis,Talheres,Tuesday
4.0,2022-09-07,Wednesday,Feira Semana 2,Feira,39.0,2022.0,9.0,1,Alimentação,Feira,Wednesday
5.0,2022-09-07,Wednesday,Atacadao Semana 2,Atacadão S.A.,248.73,2022.0,9.0,1,Alimentação,Mercado,Wednesday
6.0,2022-09-07,Wednesday,Atacadao Semana 2,Roldao Auto Servico Comercio de Alimentos,141.19,2022.0,9.0,1,Alimentação,Mercado,Wednesday
7.0,2022-09-09,Friday,Colheres,Embalagens da Praça,85.5,2022.0,9.0,3,Descartáveis,Talheres,Friday
8.0,2022-09-14,Wednesday,Gás,Ultragaz,251.8,2022.0,9.0,4,ONG,Gás,Wednesday
9.0,2022-09-14,Wednesday,Feira Semana 3,Feira,48.0,2022.0,9.0,1,Alimentação,Feira,Wednesday
10.0,2022-09-14,Wednesday,Feira Semana 3,Feira,28.0,2022.0,9.0,1,Alimentação,Feira,Wednesday
11.0,2022-09-14,Wednesday,Atacadao Semana 3,Atacadão S.A.,558.99,2022.0,9.0,1,Alimentação,Mercado,Wednesday
12.0,2022-09-14,Wednesday,Atacadao Semana 3,Roldao Auto Servico Comercio de Alimentos,282.9,2022.0,9.0,1,Alimentação,Mercado,Wednesday
13.0,2022-09-15,Thursday,Agua para moradores de rua (260 fardos),Malte Comercio de Bebidas,2652.0,2022.0,9.0,1,Alimentação,Água,Thursday
14.0,2022-09-21,Wednesday,Feira Semana 4,Feira,50.0,2022.0,9.0,1,Alimentação,Feira,Wednesday
15.0,2022-09-21,Wednesday,Feira Semana 4,Feira,47.0,2022.0,9.0,1,Alimentação,Feira,Wednesday
16.0,2022-09-23,Friday,100 Embalagem Marmitas,Embalagens Vila Mariana,65.0,2022.0,9.0,3,Descartáveis,Embalagens,Friday
17.0,2022-09-24,Saturday,5.500 Embalagem Marmitas,Embalagens da Praça,1194.5,2022.0,9.0,3,Descartáveis,Embalagens,Saturday
18.0,2022-09-24,Saturday,Atacadao Semana 4,Atacadão S.A.,369.93,2022.0,9.0,1,Alimentação,Mercado,Saturday
19.0,2022-09-24,Saturday,Atacadao Semana 4,Brasileiro Atacado SA,236.23,2022.0,9.0,1,Alimentação,Mercado,Saturday
20.0,2022-09-27,Tuesday,Água Sede,Sabesp,63.59,2022.0,9.0,1,Alimentação,Água,Tuesday
21.0,2022-09-28,Wednesday,Feira Semana 5,Feira,39.0,2022.0,9.0,1,Alimentação,Feira,Wednesday
22.0,2022-09-28,Wednesday,Feira Semana 5,Feira,50.0,2022.0,9.0,1,Alimentação,Feira,Wednesday
23.0,2022-09-28,Wednesday,Luz,Enel,188.99,2022.0,9.0,4,ONG,Luz,Wednesday
24.0,2022-10-01,Saturday,Salário Thiago (cozinheiro) ,,3000.0,2022.0,10.0,8,Salário,Pagamento Cozinheiro,Saturday
25.0,2022-10-01,Saturday,Salário Cleverton (motorista),,3000.0,2022.0,10.0,8,Salário,Pagamento Motorista,Saturday
