Num_Nota,Data,Semana,Descrição,Local,Valor,Ano,Mes,id_categoria,Categoria,Subcategoria,semana
16.0,2021-12-01,Wednesday,Salário Cleverton (motorista),,3000.0,2021.0,12.0,8,Salário,Pagamento Motorista,Wednesday
17.0,2021-12-01,Wednesday,Luz vcto 28 nov,Enel,238.77,2021.0,12.0,4,ONG,Luz,Wednesday
18.0,2021-12-01,Wednesday,agua vcto 09_dez,Sabesp,60.22,2021.0,12.0,1,Alimentação,Água,Wednesday
1.0,2021-10-01,Friday,Aluguel SEDE ONG,Rizk Imobiliaria,3235.65,2021.0,10.0,2,Aluguel,ONG,Friday
2.0,2021-10-01,Friday,Água sede,,58.29,2021.0,10.0,1,Alimentação,Água,Friday
3.0,2021-10-01,Friday,Luz sede,,229.21,2021.0,10.0,4,ONG,Luz,Friday
4.0,2021-10-01,Friday,Embalagens para marmitas (1300 unidades),Embalagens Vila Mariana,650.0,2021.0,10.0,3,Descartáveis,Embalagens,Friday
5.0,2021-10-01,Friday,Embalagens para marmitas (1500 unidades),Embalagens Vila Mariana,750.0,2021.0,10.0,3,Descartáveis,Embalagens,Friday
6.0,2021-10-01,Friday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,10.0,1,Alimentação,Água,Friday
7.0,2021-10-02,Saturday,Atacadao Semana 1,Atacadão S.A.,1868.96,2021.0,10.0,1,Alimentação,Mercado,Saturday
8.0,2021-10-07,Thursday,Shampoo morador,Drogasil,24.78,2021.0,10.0,5,Higiene,Higiene,Thursday
9.0,2021-10-08,Friday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,10.0,1,Alimentação,Água,Friday
10.0,2021-10-12,Tuesday,Atacadao Semana 2,Atacadão S.A.,1920.69,2021.0,10.0,1,Alimentação,Mercado,Tuesday
11.0,2021-10-14,Thursday,Remedios morador,Drogasil,26.9,2021.0,10.0,7,Remédios,medicação,Thursday
12.0,2021-10-14,Thursday,Arrumando Gás,Nicon,92.5,2021.0,10.0,6,Outros,ONG,Thursday
13.0,2021-10-15,Friday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,10.0,1,Alimentação,Água,Friday
14.0,2021-10-16,Saturday,Gás,glória gás,199.6,2021.0,10.0,4,ONG,Gás,Saturday
15.0,2021-10-18,Monday,Atacadao Semana 3,Atacadão S.A.,1904.75,2021.0,10.0,1,Alimentação,Mercado,Monday
16.0,2021-10-25,Monday,Remedios morador,Drogasil,25.18,2021.0,10.0,7,Remédios,medicação,Monday
17.0,2021-10-26,Tuesday,Salário Thiago (cozinheiro) ,,3000.0,2021.0,10.0,8,Salário,Pagamento Cozinheiro,Tuesday
18.0,2021-10-26,Tuesday,Salário Cleverton (motorista),,3000.0,2021.0,10.0,8,Salário,Pagamento Motorista,Tuesday
19.0,2021-10-27,Wednesday,Atacadao Semana 4,Atacadão S.A.,2136.12,2021.0,10.0,1,Alimentação,Mercado,Wednesday
20.0,2021-10-27,Wednesday,Água sede,,58.16,2021.0,10.0,1,Alimentação,Água,Wednesday
21.0,2021-10-27,Wednesday,Luz sede,,241.51,2021.0,10.0,4,ONG,Luz,Wednesday
22.0,2021-10-28,Thursday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,10.0,1,Alimentação,Água,Thursday
23.0,2021-10-29,Friday,Remedios morador,Drogasil,68.84,2021.0,10.0,7,Remédios,medicação,Friday
1.0,2021-09-02,Thursday,Fralda para morador de rua,Drogasil,75.8,2021.0,9.0,5,Higiene,Higiene,Thursday
2.0,2021-09-03,Friday,Atacadao Semana 1 setembro,Atacadão S.A.,1369.65,2021.0,9.0,1,Alimentação,Mercado,Friday
3.0,2021-09-03,Friday,Aluguel parcial SEDE ONG,Rizk Imobiliaria,1598.76,2021.0,9.0,2,Aluguel,ONG,Friday
4.0,2021-09-06,Monday,Bombinha de ar para morado de rua,Drogasil,28.49,2021.0,9.0,7,Remédios,Medicação,Monday
5.0,2021-09-06,Monday,Itens para Cozinha,Multi Nox Equipamentos,1225.22,2021.0,9.0,4,ONG,Outros,Monday
6.0,2021-09-06,Monday,Itens para Cozinha,Multi Nox Equipamentos,289.0,2021.0,9.0,4,ONG,Outros,Monday
7.0,2021-09-08,Wednesday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,9.0,1,Alimentação,Água,Wednesday
8.0,2021-09-10,Friday,Atacadao Semana 2 setembro,Atacadão S.A.,2036.5,2021.0,9.0,1,Alimentação,Mercado,Friday
9.0,2021-09-10,Friday,Complemento Carne - Semana 2 setembro,Casa de Carnes Machado,324.45,2021.0,9.0,1,Alimentação,Mercado,Friday
10.0,2021-09-11,Saturday,Embalagens para marmitas (400 unidades),Comercio de Embalagens Sendai Ltda,218.4,2021.0,9.0,3,Descartáveis,Embalagens,Saturday
11.0,2021-09-15,Wednesday,itens de higiene para moradores de rua,Cia brasileira de distribuicao exs,64.48,2021.0,9.0,5,Higiene,Higiene,Wednesday
12.0,2021-09-17,Friday,Embalagens para marmitas (600 unidades),Embalagens Vila Mariana,300.0,2021.0,9.0,3,Descartáveis,Embalagens,Friday
13.0,2021-09-18,Saturday,itens faltantes pro mercado,Chibrag Supermercado,37.84,2021.0,9.0,1,Alimentação,Mercado,Saturday
14.0,2021-09-20,Monday,Arrumando fechadura da ong,Ayello,62.5,2021.0,9.0,6,Outros,ONG,Monday
15.0,2021-09-20,Monday,Atacadao Semana 3 setembro,Atacadão S.A.,1776.8,2021.0,9.0,1,Alimentação,Mercado,Monday
16.0,2021-09-21,Tuesday,Água fresca (140 engradados),Bebidaria Nacional,1050.0,2021.0,9.0,1,Alimentação,Água,Tuesday
17.0,2021-09-22,Wednesday,2 Botijões de gás,Liquigas,189.6,2021.0,9.0,4,ONG,Gás,Wednesday
18.0,2021-09-23,Thursday,Embalagens para marmitas (1000 unidades),Embalagens Vila Mariana,520.0,2021.0,9.0,3,Descartáveis,Embalagens,Thursday
19.0,2021-09-25,Saturday,Atacadao Semana 4 setembro,Atacadão S.A.,1733.52,2021.0,9.0,1,Alimentação,Mercado,Saturday
20.0,2021-09-29,Wednesday,Salário Thiago (cozinheiro) mês junho,,3000.0,2021.0,9.0,8,Salário,Pagamento Cozinheiro,Wednesday
21.0,2021-09-29,Wednesday,Salário Cleverton (motorista),,3000.0,2021.0,9.0,8,Salário,Pagamento Motorista,Wednesday
1.0,2021-08-03,Tuesday,Atacadao Semana 1 agosto,Atacadão S.A.,1042.56,2021.0,8.0,1,Alimentação,Mercado,Tuesday
2.0,2021-08-06,Friday,Documentacao Cartório - parte 1,24 Subdistrito RCPN,261.75,2021.0,8.0,4,ONG,Documentos,Friday
3.0,2021-08-09,Monday,Documentacao Cartório - parte 2,24 Subdistrito RCPN,84.25,2021.0,8.0,4,ONG,Documentos,Monday
4.0,2021-08-09,Monday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,8.0,1,Alimentação,Água,Monday
5.0,2021-08-11,Wednesday,Ração e Shampoo para morador de rua,Cia Brasileira de Distribuicao,53.09,2021.0,8.0,5,Higiene,Higiene,Wednesday
6.0,2021-08-11,Wednesday,Gás,Congás,226.14,2021.0,8.0,4,ONG,Gás,Wednesday
7.0,2021-08-12,Thursday,Atacadao Semana 2 agosto,Atacadão S.A.,1096.17,2021.0,8.0,1,Alimentação,Mercado,Thursday
8.0,2021-08-13,Friday,Certidões para assinatura de contrato,Risk Imobiliaria,100.0,2021.0,8.0,4,ONG,Documentos,Friday
9.0,2021-08-18,Wednesday,Remédio para morador machucado,Drogasil,25.18,2021.0,8.0,7,Remédios,medicação,Wednesday
10.0,2021-08-19,Thursday,Atacadao Semana 3 agosto,Atacadão S.A.,960.41,2021.0,8.0,1,Alimentação,Mercado,Thursday
11.0,2021-08-19,Thursday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,8.0,1,Alimentação,Água,Thursday
12.0,2021-08-20,Friday,Autenticação dos documentos para o contrato do aluguel da Sede,Subdistrito RCPN,34.2,2021.0,8.0,4,ONG,Documentos,Friday
13.0,2021-08-20,Friday,Copia da chave da casa Sede,Chaves de Ouro Caravelas,16.0,2021.0,8.0,4,ONG,outros,Friday
14.0,2021-08-23,Monday,Fogão industrial de piso Invicto Fogões ,MB Shopp,2548.0,2021.0,8.0,4,ONG,Outros,Monday
15.0,2021-08-23,Monday,Itens de higiene para moradores de rua,Drogasil,53.13,2021.0,8.0,5,Higiene,Higiene,Monday
16.0,2021-08-24,Tuesday,Refrigerador Bastemp,Extra,2848.99,2021.0,8.0,4,ONG,Outros,Tuesday
17.0,2021-08-24,Tuesday,Frete a mais do Fogão (tinham cobrado errado),MB Shopp,50.0,2021.0,8.0,4,ONG,Outros,Tuesday
18.0,2021-08-24,Tuesday,Sacolas Plasticas - 1mil unidades,ARM Distribuidora,133.0,2021.0,8.0,3,Descartáveis,Sacolas,Tuesday
19.0,2021-08-24,Tuesday,2 x Kit Colher Refeicao Com Guardanapo Embalado C/500 - Sopa,Kitys Comercio,317.8,2021.0,8.0,3,Descartáveis,Talheres,Tuesday
20.0,2021-08-24,Tuesday,2 x Kit Colher Refeicao Com Guardanapo Embalado C/500 - Sopa,Kitys Comercio,317.8,2021.0,8.0,3,Descartáveis,Talheres,Tuesday
21.0,2021-08-24,Tuesday,2 x Kit Colher Refeicao Com Guardanapo Embalado C/500 - Sopa,Kitys Comercio,317.8,2021.0,8.0,3,Descartáveis,Talheres,Tuesday
22.0,2021-08-24,Tuesday,2 x Kit Colher Refeicao Com Guardanapo Embalado C/500 - Sopa,Kitys Comercio,317.8,2021.0,8.0,3,Descartáveis,Talheres,Tuesday
23.0,2021-08-24,Tuesday,2 x Kit Colher Refeicao Com Guardanapo Embalado C/500 - Sopa,Kitys Comercio,317.8,2021.0,8.0,3,Descartáveis,Talheres,Tuesday
24.0,2021-08-24,Tuesday,Kit 300 Marmitas De Alumínio Bandeja P/refeição 500ml M-120,Aparecida Comercio Varejista,156.89,2021.0,8.0,3,Descartáveis,Embalagens,Tuesday
25.0,2021-08-24,Tuesday,Kit 300 Marmitas De Alumínio Bandeja P/refeição 500ml M-120,Aparecida Comercio Varejista,156.89,2021.0,8.0,3,Descartáveis,Embalagens,Tuesday
26.0,2021-08-24,Tuesday,Kit 300 Marmitas De Alumínio Bandeja P/refeição 500ml M-120,Aparecida Comercio Varejista,156.89,2021.0,8.0,3,Descartáveis,Embalagens,Tuesday
27.0,2021-08-26,Thursday,Atacadao semana 4 agosto,Atacadão S.A.,1447.49,2021.0,8.0,1,Alimentação,Mercado,Thursday
28.0,2021-08-27,Friday,Freezer Horizontal 2 portas,Submarino,2789.1,2021.0,8.0,4,ONG,Outros,Friday
29.0,2021-08-28,Saturday,Salário Thiago (cozinheiro) mês junho,,3000.0,2021.0,8.0,8,Salário,Pagamento Cozinheiro,Saturday
29.0,2021-08-28,Saturday,Transporte Thiago (cozinheiro) mês junho,,105.0,2021.0,8.0,9,Transporte,Transporte,Saturday
30.0,2021-08-28,Saturday,Salário Cleverton (motorista),,3000.0,2021.0,8.0,8,Salário,Pagamento Motorista,Saturday
31.0,2021-08-30,Monday,2 Botijões pro fogão novo,Ultragaz,739.8,2021.0,8.0,4,ONG,Gás,Monday
32.0,2021-08-31,Tuesday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,8.0,1,Alimentação,Água,Tuesday
1.0,2021-07-02,Friday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,7.0,1,Alimentação,Água,Friday
2.0,2021-07-03,Saturday,Atacadao Semana 1 julho,Atacadão S.A.,1189.2,2021.0,7.0,1,Alimentação,Mercado,Saturday
3.0,2021-07-05,Monday,Remédios,Drogasil,42.11,2021.0,7.0,7,Remédios,medicação,Monday
4.0,2021-07-05,Monday,Remédios,Drogasil,31.22,2021.0,7.0,7,Remédios,medicação,Monday
5.0,2021-07-12,Monday,"Mercado Seg e Terca (12,13/07)",Ricoy,293.09,2021.0,7.0,1,Alimentação,Mercado,Monday
6.0,2021-07-13,Tuesday,Balas de Goma para moradora vender no farol,Mania Bomboniere e artigos para,83.8,2021.0,7.0,1,Alimentação,Mercado,Tuesday
7.0,2021-07-13,Tuesday,Paçoca para moradora vender no farol,Distribuidora de prod Aliment Marsil,101.96,2021.0,7.0,1,Alimentação,Mercado,Tuesday
8.0,2021-07-13,Tuesday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,7.0,1,Alimentação,Água,Tuesday
9.0,2021-07-14,Wednesday,Gás,Congás,196.72,2021.0,7.0,4,ONG,Gás,Wednesday
10.0,2021-07-14,Wednesday,Atacadao Semana 2 julho,Atacadão S.A.,845.6,2021.0,7.0,1,Alimentação,Mercado,Wednesday
11.0,2021-07-16,Friday,Potinhos para chandelli,Embala Chame e-commerce Ltda ME,78.99,2021.0,7.0,3,Descartáveis,Embalagens,Friday
12.0,2021-07-17,Saturday,Pão francês para o dia de creme,Panificadora Vinhos,70.68,2021.0,7.0,1,Alimentação,Mercado,Saturday
13.0,2021-07-17,Saturday,Remédios para moradores de rua,Drogasil,144.79,2021.0,7.0,7,Remédios,medicação,Saturday
14.0,2021-07-17,Saturday,Gasolina,R Tres Auto Posto,18.04,2021.0,7.0,9,Transporte,Combustivel,Saturday
15.0,2021-07-18,Sunday,Atacadao Semana 3 julho,Sendas Distribuidora,1070.83,2021.0,7.0,1,Alimentação,Mercado,Sunday
16.0,2021-07-19,Monday,Remedio e Fraldas,Droga Mix,256.73,2021.0,7.0,7,Remédios,medicação,Monday
17.0,2021-07-21,Wednesday,Balas de Goma para moradora vender no farol,Mania Bomboniere e artigos para,125.7,2021.0,7.0,1,Alimentação,Mercado,Wednesday
18.0,2021-07-21,Wednesday,Paçoca para moradora vender no farol,Distribuidora de prod Aliment Marsil,152.94,2021.0,7.0,1,Alimentação,Mercado,Wednesday
19.0,2021-07-21,Wednesday,mil colheres,kitys - comercio de descartaveis,317.8,2021.0,7.0,3,Descartáveis,Talheres,Wednesday
20.0,2021-07-21,Wednesday,500 colheres,kitys - comercio de descartaveis,158.96,2021.0,7.0,3,Descartáveis,Talheres,Wednesday
21.0,2021-07-21,Wednesday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,7.0,1,Alimentação,Água,Wednesday
22.0,2021-07-21,Wednesday,Chupeta para criancas,Drogasil,27.98,2021.0,7.0,6,Outros,Outros,Wednesday
23.0,2021-07-22,Thursday,Kit 300 marmitas,Jonatas Ferreira,154.98,2021.0,7.0,3,Descartáveis,Embalagens,Thursday
24.0,2021-07-22,Thursday,Kit 300 marmitas,Jonatas Ferreira,154.98,2021.0,7.0,3,Descartáveis,Embalagens,Thursday
25.0,2021-07-24,Saturday,Molho de tomate para macarrão,Supermercado Aki Tudo,14.4,2021.0,7.0,1,Alimentação,Mercado,Saturday
26.0,2021-07-26,Monday,Legumes,Dia Suoermercados,27.9,2021.0,7.0,1,Alimentação,Mercado,Monday
27.0,2021-07-26,Monday,Uber para entregar as marmitas ,99 Taxi,27.8,2021.0,7.0,9,Transporte,Transporte,Monday
28.0,2021-07-27,Tuesday,Legumes e milho,DIA Suoermercados,91.09,2021.0,7.0,1,Alimentação,Mercado,Tuesday
29.0,2021-07-28,Wednesday,Atacadao Semana 4  julho,Atacadão Ipiranga,829.41,2021.0,7.0,1,Alimentação,Mercado,Wednesday
30.0,2021-07-28,Wednesday,Garrafa termina para levarmos achocolatado,"Rinaldo Morais Fieri, LTDA",69.99,2021.0,7.0,4,ONG,Outros,Wednesday
31.0,2021-07-28,Wednesday,Salário Thiago (cozinheiro) mês junho,,3000.0,2021.0,7.0,8,Salário,Pagamento Cozinheiro,Wednesday
31.0,2021-07-28,Wednesday,Transporte Thiago (cozinheiro) mês junho,,105.0,2021.0,7.0,9,Transporte,Transporte,Wednesday
32.0,2021-07-28,Wednesday,sacolas plasticas pros kits e ajudar no transporte,ARM DISTRIBUIDORA EMBALAGENS E PRODUTOS EM GERAL LTDA,72.88,2021.0,7.0,3,Descartáveis,Sacolas,Wednesday
33.0,2021-07-30,Friday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,7.0,1,Alimentação,Água,Friday
34.0,2021-07-30,Friday,Balas e Paçoca para moradora vender,Marsil,92.18,2021.0,7.0,1,Alimentação,Mercado,Friday
35.0,2021-07-30,Friday,Fraldas para moradora de rua,Droga Mix,89.4,2021.0,7.0,5,Higiene,Higiene,Friday
36.0,2021-07-31,Saturday,1 mil marmitas + fio para casa de um ex morador de rua,,835.9,2021.0,7.0,6,Outros,Outros,Saturday
1.0,2021-05-30,Sunday,Atacadao Semana 1 junho,Sendas Distribuidora,872.71,2021.0,5.0,1,Alimentação,Mercado,Sunday
2.0,2021-05-31,Monday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,5.0,1,Alimentação,Água,Monday
3.0,2021-06-03,Thursday,"Remédio, homem machucado",Drogasil,61.66,2021.0,6.0,7,Remédios,medicação,Thursday
4.0,2021-06-05,Saturday,20 Barracas de 2 lugares,Az Shopping,2600.0,2021.0,6.0,6,Outros,Barraca,Saturday
5.0,2021-06-06,Sunday,Atacadao Semana 2 junho,Atacadão S.A.,952.3,2021.0,6.0,1,Alimentação,Mercado,Sunday
6.0,2021-06-07,Monday,Remédios e itens de farmácia,Drogasil,237.14,2021.0,6.0,7,Remédios,medicação,Monday
7.0,2021-06-09,Wednesday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,6.0,1,Alimentação,Água,Wednesday
8.0,2021-06-12,Saturday,Atacadao Semana 3 junho,Atacadão S.A.,1130.31,2021.0,6.0,1,Alimentação,Mercado,Saturday
9.0,2021-06-15,Tuesday,Fraldas para doação,Drogasil,80.65,2021.0,6.0,5,Higiene,Higiene,Tuesday
10.0,2021-06-16,Wednesday,Kit 300 Marmitas de Alumínio,Jonatas Ferreira JOTACELL EMBALAGENS,152.89,2021.0,6.0,3,Descartáveis,Embalagens,Wednesday
11.0,2021-06-16,Wednesday,Kit 300 Marmitas de Alumínio,Jonatas Ferreira JOTACELL EMBALAGENS,152.89,2021.0,6.0,3,Descartáveis,Embalagens,Wednesday
12.0,2021-06-16,Wednesday,Kit 300 Marmitas de Alumínio,Jonatas Ferreira JOTACELL EMBALAGENS,152.89,2021.0,6.0,3,Descartáveis,Embalagens,Wednesday
13.0,2021-06-19,Saturday,Atacadao Semana 4 junho,Sendas Distribuidora,928.09,2021.0,6.0,1,Alimentação,Mercado,Saturday
14.0,2021-06-19,Saturday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,6.0,1,Alimentação,Água,Saturday
15.0,2021-06-19,Saturday,Gás mês de maio,Congás,188.91,2021.0,6.0,4,ONG,Gás,Saturday
16.0,2021-06-20,Sunday,20 Barracas de 2 lugares,Az Shopping,2600.0,2021.0,6.0,6,Outros,Barraca,Sunday
17.0,2021-06-22,Tuesday,Kit 300 Marmitas de Alumínio,Jonatas Ferreira JOTACELL EMBALAGENS,154.98,2021.0,6.0,3,Descartáveis,Embalagens,Tuesday
18.0,2021-06-22,Tuesday,1000 colheres embaladas,Kitys - Comercio de descartaveis embalados ltda,307.96,2021.0,6.0,3,Descartáveis,Talheres,Tuesday
19.0,2021-06-22,Tuesday,500 colheres embaladas,Kitys - Comercio de descartaveis embalados ltda,153.98,2021.0,6.0,3,Descartáveis,Talheres,Tuesday
20.0,2021-06-22,Tuesday,Kit 300 Marmitas de Alumínio,Jonatas Ferreira JOTACELL EMBALAGENS,154.98,2021.0,6.0,3,Descartáveis,Embalagens,Tuesday
21.0,2021-06-24,Thursday,Paçoca para moradora vender no farol,Distribuidora de Prod Aliment Marsil Ltd,51.28,2021.0,6.0,1,Alimentação,Mercado,Thursday
22.0,2021-06-24,Thursday,Balas para moradora vender no farol,Mania Bomboniere e Artigos Para,47.8,2021.0,6.0,1,Alimentação,Mercado,Thursday
23.0,2021-06-25,Friday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,6.0,1,Alimentação,Água,Friday
24.0,2021-06-25,Friday,Atacadao Semana 5 junho,Atacadão S.A.,1234.24,2021.0,6.0,1,Alimentação,Mercado,Friday
25.0,2021-06-25,Friday,Cestas Básicas,Atacadão S.A.,189.6,2021.0,6.0,1,Alimentação,Mercado,Friday
26.0,2021-06-28,Monday,Batatas Palhas (esquecemos de pegar no atacadao),Lojas Americanas,24.95,2021.0,6.0,1,Alimentação,Mercado,Monday
27.0,2021-07-06,Tuesday,Salário Thiago (cozinheiro) mês junho,,3000.0,2021.0,7.0,8,Salário,Pagamento Cozinheiro,Tuesday
27.0,2021-07-06,Tuesday,Transporte Thiago (cozinheiro) mês junho,,105.0,2021.0,7.0,9,Transporte,Transporte,Tuesday
,2021-04-30,Friday,Colheres - 500 unidades,Mercado livre - Kitys,151.98,2021.0,4.0,3,Descartáveis,Talheres,Friday
,2021-05-03,Monday,Bandeja de Aluminui 500m - 200 unidades,Mercado Livre - Aparecida Comercio,99.99,2021.0,5.0,3,Descartáveis,Bandejas,Monday
,2021-05-03,Monday,Bandeja de Aluminui 500m - 300 unidades,Mercado Livre,130.0,2021.0,5.0,3,Descartáveis,Bandejas,Monday
,2021-05-03,Monday,Bandeja de Aluminui 500m - 300 unidades,Mercado Livre,130.0,2021.0,5.0,3,Descartáveis,Bandejas,Monday
,2021-04-30,Friday,Comidas Domingo,Supermercado Aki Tudo,223.57,2021.0,4.0,1,Alimentação,Mercado,Friday
,2021-05-02,Sunday,Atacadao Semana 1 maio,Ipiranga Atacadão,683.57,2021.0,5.0,1,Alimentação,Mercado,Sunday
,2021-05-03,Monday,Emabalagens de Marmitas,Norpack comercio de embalagens,135.0,2021.0,5.0,3,Descartáveis,Embalagens,Monday
,2021-05-04,Tuesday,Linguicas,Supermercado Aki Tudo,290.34,2021.0,5.0,1,Alimentação,Mercado,Tuesday
,2021-05-08,Saturday,Atacadao Semana 2 maio,Ipiranga Atacadão,1148.59,2021.0,5.0,1,Alimentação,Mercado,Saturday
,2021-05-12,Wednesday,100 cobertores para doação,Loja do Brás,1099.0,2021.0,5.0,10,Vestuário,Cobertores,Wednesday
,2021-05-14,Friday,Água fresca (20 engradados),Bebidaria Nacional,150.0,2021.0,5.0,1,Alimentação,Água,Friday
,2021-05-15,Saturday,Atacadao Semana 3 maio,Ipiranga Atacadão,786.76,2021.0,5.0,1,Alimentação,Mercado,Saturday
,2021-05-21,Friday,Água fresca (70 engradados),Bebidaria Nacional,525.0,2021.0,5.0,1,Alimentação,Água,Friday
,2021-05-22,Saturday,Atacadao Semana 4 maio,Sendas Distribuidora,824.98,2021.0,5.0,1,Alimentação,Mercado,Saturday
,2021-05-23,Sunday,2 barracas de 4 lugares,Palacio das ferramentas e parafusos,355.76,2021.0,5.0,6,Outros,Barraca,Sunday
,2021-05-23,Sunday,Colheres - 500 unidades,Mercado livre - Kitys,153.98,2021.0,5.0,3,Descartáveis,Talheres,Sunday
,2021-05-26,Wednesday,2 barracas de 2 lugares,AZ Shopping,289.8,2021.0,5.0,6,Outros,Barraca,Wednesday
,2021-05-26,Wednesday,2 kits de Colheres - 500 unidades,"(a nota ainda nao foi emitida, solicitando no mercado livre)",307.96,2021.0,5.0,3,Descartáveis,Talheres,Wednesday
,2021-05-26,Wednesday,Emabalagens de Marmitas - 1500 unidades,"(a nota ainda nao foi emitida, solicitando no mercado livre)",669.95,2021.0,5.0,3,Descartáveis,Embalagens,Wednesday
,2021-05-26,Wednesday,Emabalagem de marmitsa - 300 unidades,Norpak comercio de embalagem,225.0,2021.0,5.0,3,Descartáveis,Embalagens,Wednesday
,2021-05-31,Monday,Salário Thiago (cozinheiro),,3000.0,2021.0,5.0,8,Salário,Pagamento Cozinheiro,Monday
,2021-05-31,Monday,Transporte Thiago (cozinheiro),,105.6,2021.0,5.0,9,Transporte,Transporte,Monday
